Hugo_Symbol,n_mutations,n_patients,n_high_impact,hotspot_count,high_impact_ratio,patient_frequency,hotspot_ratio,patient_frequency_norm,high_impact_ratio_norm,hotspot_ratio_norm,gene_priority_score,log_n_mutations,cluster
IVNS1ABP,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IZUMO4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ITLN1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SPTLC1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SPTLC3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SPTSSA,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SPZ1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ITGB1BP1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ITGB1BP2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ITFG1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ISCA1P1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RHEX,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RHOA,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RHOBTB2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RHOC,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RHOF,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RHOH,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RHOJ,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PFKFB4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PFKL,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ISG20,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ISL1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ISM2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ISY1-RAB43,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SQSTM1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IRX5,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IRX6,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INSIG2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INSL3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IRF3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IQCF1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IQCJ-SCHIP1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SRPK1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SRPK3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SRPX2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SRRD,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SRRM5,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INTS6L,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INTS9,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INVS,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IPCEF1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IPMK,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ISCU,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SST,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SSTR2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL9,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ILF3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ILRUN,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IMP4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IMPACT,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INSL6,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INSYN1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INTS6,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SRSF12,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SRSF2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SRSF4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SRSF7,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INPP4A,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INS,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL36G,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL3RA,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL5,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL5RA,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL7,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL20RB,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INCENP,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ING2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ING3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INHBC,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
INO80B,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SSC5D,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SSNA1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SSR1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ST3GAL6,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ST6GALNAC2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ST8SIA1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL17RB,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL17RC,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL17RE,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL18R1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL1RL1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL10RB,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL15,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IMPDH1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SSX5,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SSX9P,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ST13,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ST3GAL1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL36A,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IK,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IKZF4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IKZF5,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STAC2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STAM,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STAP1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STARD10,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STARD3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV3-1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV3-12,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV3-19,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV3-27,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL22RA1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL24,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL25,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL2RG,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV4-69,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV5-37,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV5-48,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV9-49,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STAT5A,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STC1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV3-15,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV3-20,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV3D-15,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV3D-7,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV6D-41,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLJ3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLL1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL17A,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IL17F,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGSF6,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PHF12,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PHF13,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PGPEP1L,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PHAX,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RGS7BP,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RGS8,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RGS9,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RHBDD1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
RHEB,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PGF,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV1-9,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV1D-12,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV1D-42,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV2-30,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV2D-28,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV4-60,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV1-44,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV1-50,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV2-14,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGLV2-23,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STIM1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STIM2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STIMATE,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STIMATE-MUSTN1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV1-33,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV1-6,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PFKM,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PFN3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PGA5,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PGAM5,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PHETA2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
PHF1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHD,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHD2-21,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV2OR22-4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV3-11,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STK24,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STK38,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STK4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV3-49,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV3-7,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV3-73,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV4-4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV5-51,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV6-1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV1-12,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV1-13,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGKV1-16,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STS,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGFALS,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGFBP1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IFNGR2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV1-18,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV1-58,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV2-70,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV3-11,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV3-16,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV3-20,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV3-21,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV3-33,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV3-35,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV3-48,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGFL2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGFL4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STX19,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STX1B,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STX2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STX4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IFITM5,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IFNA10,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IFNA13,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IFNE,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IFITM1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHE,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHG2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHMBP2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGHV1-12,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STRA8,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STRBP,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STRN4,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IDH3G,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IDS,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STXBP6,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STYXL1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SUCLA2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SUCNR1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SUDS3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
HYLS1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IAH1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ICA1L,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
ICAM3,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IFT52,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IFT81,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
IGBP1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STX11,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
STX12,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
HUS1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
HUS1B,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SULT1A2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SULT1B1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SULT2B1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SULT6B1,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
SUMF2,1,1,0.0,0.0,0.0,0.002415458937198,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1
