Hugo_Symbol,n_mutations,n_patients,n_high_impact,hotspot_count,high_impact_ratio,patient_frequency,hotspot_ratio,patient_frequency_norm,high_impact_ratio_norm,hotspot_ratio_norm,gene_priority_score,log_n_mutations,cluster
GSK3A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EEPD1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EFCAB12,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EFCAB8,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EIF4E,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TPST1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRA2A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRA2B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRAPPC6A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TREM1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADRA2A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ZNF678,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ZNF69,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ZNF696,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
XKR3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CAPN12,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
XG,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIM15,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PCDHGC5,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PCED1A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
XKR5,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CAPRIN1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EIF2D,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EI24P4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EIF2AK1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
XCL2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EED,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EEF1A2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EEF1D,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EEF1E1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PCDHGA7,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADPRH,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADRA1B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GTF3C4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GSTP1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GTDC1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GTF2F1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NECAB3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
H1-7,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TBC1D22A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TBC1D22B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TBC1D25,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GSTK1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GSTM3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GSTO1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ANKRD33,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TREX2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIB1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIM14,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADH1A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADHFE1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EDA,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EDAR,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EDDM3A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EBF2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EGR3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EHD1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EEF2K,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ANKH,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ANKRA2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ANKRD1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
SLC9B1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NEURL4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
BSCL2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GTF3C2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
WWP1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EBNA1BP2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ECE1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIM31,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIM32,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
WTAP,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
RNF10,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
RNF11,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
RNF113A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
RNF114,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CARD14,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CARD18,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CARF,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CARNS1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CARS2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ZNF711,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ZNF266,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CDX2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CDX4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CEACAM18,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PTPRG,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PTPN2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
VPS51,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ANKRD10,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
SEPHS2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
SEPSECS,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GZMB,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
H3C1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDCL3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDE1A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDE1B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
WWC2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADGRF3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADGRG1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADGRG3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADGRG7,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDE8B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DUSP29,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
RNF115,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
RNF121,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
RNF135,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PCID2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ECHS1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ECSIT,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
SLCO2B1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
LRFN3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
LRG1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ASB4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
WSCD1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIM6-TRIM34,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
RLN1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDE4A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADIPOQ,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DTX4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DYRK2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
EAF1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIM25,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DUSP1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DUSP10,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DUSP18,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DUSP22,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DTHD1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DTNBP1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DTX1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NEFM,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
SERPINB10,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
H2AC20,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
H2AC8,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
H2AW,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIM54,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DUS1L,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DUS4L-BCAP29,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DRD3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DRG2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DROSHA,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDLIM3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDP1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDGFA,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDIA4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADD3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NDUFV3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADGRD1,3,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.3862943611198906,3
DUOXA2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DSTYK,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIM52,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GTPBP2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GUCA1A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NEK4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
SERBP1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
SERPINA10,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
SERPINH1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
SESN3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
HACD1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TAS2R13,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TAS2R3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NECTIN4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIML2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADAT2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ADCK1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDYN,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DPPA2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DPPA4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
CATSPERZ,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
PDZD3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
RIMS3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
H2BC12,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
GZMA,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TASP1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TBATA,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NDUFAF7,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NDUFS1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NDUFS2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TAS2R31,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NDUFA5,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
NDC1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
ZNF485,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TARBP2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
H3C7,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DCAF13,3,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.3862943611198906,3
RIOX2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
RIPK2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
TRIM61,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DQX1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DRC3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DPF2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DPH6,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
DOK1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,10
